# lat,lon,elevation,time
5.048526300000000333e+01,1.629339200000000076e+01,6.850000000000000000e+02,1.662887967000000000e+09
5.048525200000000268e+01,1.629341799999999907e+01,6.852000000000000455e+02,1.662887968000000000e+09
5.048524199999999951e+01,1.629343599999999981e+01,6.852999999999999545e+02,1.662887969000000000e+09
5.048523099999999886e+01,1.629345400000000055e+01,6.855000000000000000e+02,1.662887970000000000e+09
5.048522799999999933e+01,1.629346299999999914e+01,6.855000000000000000e+02,1.662887971000000000e+09
5.048522100000000279e+01,1.629347900000000138e+01,6.857000000000000455e+02,1.662887972000000000e+09
5.048521000000000214e+01,1.629349500000000006e+01,6.857999999999999545e+02,1.662887973000000000e+09
5.048519900000000149e+01,1.629351499999999930e+01,6.860000000000000000e+02,1.662887974000000000e+09
5.048518800000000084e+01,1.629353899999999911e+01,6.862000000000000455e+02,1.662887975000000000e+09
5.048517900000000225e+01,1.629356200000000143e+01,6.862999999999999545e+02,1.662887976000000000e+09
5.048516800000000160e+01,1.629358300000000170e+01,6.865000000000000000e+02,1.662887977000000000e+09
5.048514999999999731e+01,1.629360900000000001e+01,6.867000000000000455e+02,1.662887978000000000e+09
5.048513499999999965e+01,1.629363599999999934e+01,6.870000000000000000e+02,1.662887979000000000e+09
5.048512199999999694e+01,1.629366399999999970e+01,6.872000000000000455e+02,1.662887980000000000e+09
5.048510799999999676e+01,1.629368799999999951e+01,6.873999999999999773e+02,1.662887981000000000e+09
5.048510000000000275e+01,1.629370600000000024e+01,6.875000000000000000e+02,1.662887982000000000e+09
5.048509200000000163e+01,1.629372700000000052e+01,6.877000000000000455e+02,1.662887983000000000e+09
5.048507500000000192e+01,1.629375200000000135e+01,6.878999999999999773e+02,1.662887984000000000e+09
5.048505899999999968e+01,1.629377500000000012e+01,6.881000000000000227e+02,1.662887985000000000e+09
5.048504599999999698e+01,1.629379799999999889e+01,6.882999999999999545e+02,1.662887986000000000e+09
5.048503000000000185e+01,1.629381700000000066e+01,6.885000000000000000e+02,1.662887987000000000e+09
5.048501799999999662e+01,1.629383800000000093e+01,6.887000000000000455e+02,1.662887988000000000e+09
5.048500800000000055e+01,1.629385800000000017e+01,6.888999999999999773e+02,1.662887989000000000e+09
5.048499499999999784e+01,1.629387600000000091e+01,6.890000000000000000e+02,1.662887990000000000e+09
5.048498099999999766e+01,1.629389700000000119e+01,6.892000000000000455e+02,1.662887991000000000e+09
5.048497299999999655e+01,1.629391199999999884e+01,6.892999999999999545e+02,1.662887992000000000e+09
5.048496399999999795e+01,1.629392700000000005e+01,6.895000000000000000e+02,1.662887993000000000e+09
5.048495599999999683e+01,1.629394599999999826e+01,6.896000000000000227e+02,1.662887994000000000e+09
5.048494900000000030e+01,1.629396799999999956e+01,6.897999999999999545e+02,1.662887995000000000e+09
5.048493500000000012e+01,1.629398899999999983e+01,6.900000000000000000e+02,1.662887996000000000e+09
5.048492199999999741e+01,1.629401100000000113e+01,6.901000000000000227e+02,1.662887997000000000e+09
5.048490799999999723e+01,1.629404100000000000e+01,6.903999999999999773e+02,1.662887998000000000e+09
5.048489399999999705e+01,1.629406099999999924e+01,6.906000000000000227e+02,1.662887999000000000e+09
5.048488199999999892e+01,1.629408799999999857e+01,6.907999999999999545e+02,1.662888000000000000e+09
5.048487099999999828e+01,1.629411599999999893e+01,6.910000000000000000e+02,1.662888001000000000e+09
5.048485900000000015e+01,1.629414099999999976e+01,6.912000000000000455e+02,1.662888002000000000e+09
5.048484700000000203e+01,1.629417099999999863e+01,6.913999999999999773e+02,1.662888003000000000e+09
5.048483499999999680e+01,1.629420199999999852e+01,6.916000000000000227e+02,1.662888004000000000e+09
5.048481999999999914e+01,1.629423099999999991e+01,6.918999999999999773e+02,1.662888005000000000e+09
5.048480500000000148e+01,1.629426300000000083e+01,6.921000000000000227e+02,1.662888006000000000e+09
5.048478599999999972e+01,1.629429199999999867e+01,6.923999999999999773e+02,1.662888007000000000e+09
5.048476699999999795e+01,1.629431699999999950e+01,6.926000000000000227e+02,1.662888008000000000e+09
5.048474600000000123e+01,1.629434600000000088e+01,6.928999999999999773e+02,1.662888009000000000e+09
5.048472999999999900e+01,1.629437100000000171e+01,6.931000000000000227e+02,1.662888010000000000e+09
5.048471399999999676e+01,1.629439199999999843e+01,6.932999999999999545e+02,1.662888011000000000e+09
5.048469399999999752e+01,1.629440900000000170e+01,6.935000000000000000e+02,1.662888012000000000e+09
5.048467800000000238e+01,1.629442600000000141e+01,6.937000000000000455e+02,1.662888013000000000e+09
5.048465499999999651e+01,1.629445099999999869e+01,6.940000000000000000e+02,1.662888014000000000e+09
5.048463499999999726e+01,1.629447299999999998e+01,6.942000000000000455e+02,1.662888015000000000e+09
5.048461600000000260e+01,1.629449400000000026e+01,6.945000000000000000e+02,1.662888016000000000e+09
5.048459900000000289e+01,1.629450900000000146e+01,6.947000000000000455e+02,1.662888017000000000e+09
5.048457899999999654e+01,1.629452799999999968e+01,6.948999999999999773e+02,1.662888018000000000e+09
5.048455799999999982e+01,1.629455899999999957e+01,6.952000000000000455e+02,1.662888019000000000e+09
5.048454499999999712e+01,1.629458299999999937e+01,6.953999999999999773e+02,1.662888020000000000e+09
5.048453500000000105e+01,1.629459999999999908e+01,6.955000000000000000e+02,1.662888021000000000e+09
5.048452000000000339e+01,1.629462399999999889e+01,6.957000000000000455e+02,1.662888022000000000e+09
5.048449999999999704e+01,1.629464899999999972e+01,6.960000000000000000e+02,1.662888023000000000e+09
5.048448100000000238e+01,1.629466499999999840e+01,6.962000000000000455e+02,1.662888024000000000e+09
5.048446400000000267e+01,1.629466800000000148e+01,6.963999999999999773e+02,1.662888025000000000e+09
5.048444599999999838e+01,1.629467299999999952e+01,6.965000000000000000e+02,1.662888026000000000e+09
5.048443000000000325e+01,1.629467800000000111e+01,6.967000000000000455e+02,1.662888027000000000e+09
5.048441499999999849e+01,1.629468500000000120e+01,6.968999999999999773e+02,1.662888028000000000e+09
5.048440200000000289e+01,1.629468999999999923e+01,6.970000000000000000e+02,1.662888029000000000e+09
5.048438900000000018e+01,1.629470299999999838e+01,6.968999999999999773e+02,1.662888030000000000e+09
5.048438000000000159e+01,1.629471099999999950e+01,6.987999999999999545e+02,1.662888031000000000e+09
5.048437700000000206e+01,1.629471900000000062e+01,6.987999999999999545e+02,1.662888032000000000e+09
5.048437200000000047e+01,1.629473099999999874e+01,6.987999999999999545e+02,1.662888033000000000e+09
5.048436199999999729e+01,1.629473199999999977e+01,6.987000000000000455e+02,1.662888034000000000e+09
5.048435299999999870e+01,1.629472600000000071e+01,6.987000000000000455e+02,1.662888035000000000e+09
5.048433800000000105e+01,1.629472300000000118e+01,6.986000000000000227e+02,1.662888036000000000e+09
5.048432199999999881e+01,1.629472200000000015e+01,6.986000000000000227e+02,1.662888037000000000e+09
5.048430700000000115e+01,1.629471600000000109e+01,6.986000000000000227e+02,1.662888038000000000e+09
5.048428899999999686e+01,1.629471200000000053e+01,6.985000000000000000e+02,1.662888039000000000e+09
5.048427099999999967e+01,1.629470699999999894e+01,7.003999999999999773e+02,1.662888040000000000e+09
5.048425600000000202e+01,1.629470699999999894e+01,7.002999999999999545e+02,1.662888041000000000e+09
5.048424099999999726e+01,1.629470999999999847e+01,7.002999999999999545e+02,1.662888042000000000e+09
5.048422000000000054e+01,1.629471900000000062e+01,7.002999999999999545e+02,1.662888043000000000e+09
5.048420300000000083e+01,1.629472600000000071e+01,7.002000000000000455e+02,1.662888044000000000e+09
5.048418499999999653e+01,1.629473199999999977e+01,7.002000000000000455e+02,1.662888045000000000e+09
5.048416900000000140e+01,1.629473099999999874e+01,7.001000000000000227e+02,1.662888046000000000e+09
5.048415599999999870e+01,1.629473099999999874e+01,7.020000000000000000e+02,1.662888047000000000e+09
5.048414300000000310e+01,1.629473700000000136e+01,7.020000000000000000e+02,1.662888048000000000e+09
5.048413000000000039e+01,1.629474799999999846e+01,7.018999999999999773e+02,1.662888049000000000e+09
5.048411399999999816e+01,1.629476000000000013e+01,7.018999999999999773e+02,1.662888050000000000e+09
5.048409900000000050e+01,1.629477800000000087e+01,7.017999999999999545e+02,1.662888051000000000e+09
5.048408400000000285e+01,1.629478699999999947e+01,7.011000000000000227e+02,1.662888052000000000e+09
5.048406599999999855e+01,1.629479699999999909e+01,7.011000000000000227e+02,1.662888053000000000e+09
5.048405199999999837e+01,1.629480500000000021e+01,7.030000000000000000e+02,1.662888054000000000e+09
5.048403499999999866e+01,1.629480900000000076e+01,7.030000000000000000e+02,1.662888055000000000e+09
5.048402000000000100e+01,1.629480699999999871e+01,7.028999999999999773e+02,1.662888056000000000e+09
5.048400699999999830e+01,1.629480099999999965e+01,7.028999999999999773e+02,1.662888057000000000e+09
5.048399400000000270e+01,1.629479200000000105e+01,7.028999999999999773e+02,1.662888058000000000e+09
5.048397899999999794e+01,1.629477800000000087e+01,7.035000000000000000e+02,1.662888059000000000e+09
5.048396300000000281e+01,1.629476299999999966e+01,7.033999999999999773e+02,1.662888060000000000e+09
5.048395000000000010e+01,1.629474700000000098e+01,7.033999999999999773e+02,1.662888061000000000e+09
5.048393899999999945e+01,1.629472900000000024e+01,7.052999999999999545e+02,1.662888062000000000e+09
5.048392499999999927e+01,1.629471300000000156e+01,7.052999999999999545e+02,1.662888063000000000e+09
5.048391600000000068e+01,1.629469699999999932e+01,7.052999999999999545e+02,1.662888064000000000e+09
5.048390899999999704e+01,1.629468699999999970e+01,7.052000000000000455e+02,1.662888065000000000e+09
5.048390200000000050e+01,1.629467800000000111e+01,7.052000000000000455e+02,1.662888066000000000e+09
5.048389199999999732e+01,1.629467100000000102e+01,7.051000000000000227e+02,1.662888067000000000e+09
5.048388099999999667e+01,1.629466800000000148e+01,7.051000000000000227e+02,1.662888068000000000e+09
5.048387300000000266e+01,1.629466499999999840e+01,7.051000000000000227e+02,1.662888069000000000e+09
5.048387000000000313e+01,1.629465799999999831e+01,7.050000000000000000e+02,1.662888070000000000e+09
5.048386399999999696e+01,1.629465300000000028e+01,7.050000000000000000e+02,1.662888071000000000e+09
5.048385700000000043e+01,1.629465000000000074e+01,7.048999999999999773e+02,1.662888072000000000e+09
5.048384999999999678e+01,1.629464799999999869e+01,7.048999999999999773e+02,1.662888073000000000e+09
5.048384399999999772e+01,1.629464300000000065e+01,7.048999999999999773e+02,1.662888074000000000e+09
5.048383400000000165e+01,1.629464300000000065e+01,7.067999999999999545e+02,1.662888075000000000e+09
5.048382099999999895e+01,1.629464799999999869e+01,7.067999999999999545e+02,1.662888076000000000e+09
5.048380900000000082e+01,1.629465599999999981e+01,7.067999999999999545e+02,1.662888077000000000e+09
5.048379800000000017e+01,1.629466000000000037e+01,7.067000000000000455e+02,1.662888078000000000e+09
5.048378799999999700e+01,1.629466499999999840e+01,7.067000000000000455e+02,1.662888079000000000e+09
5.048377899999999840e+01,1.629466400000000093e+01,7.066000000000000227e+02,1.662888080000000000e+09
5.048376799999999776e+01,1.629466000000000037e+01,7.066000000000000227e+02,1.662888081000000000e+09
5.048375999999999664e+01,1.629464600000000019e+01,7.066000000000000227e+02,1.662888082000000000e+09
5.048376199999999869e+01,1.629462399999999889e+01,7.065000000000000000e+02,1.662888083000000000e+09
5.048375399999999757e+01,1.629461999999999833e+01,7.065000000000000000e+02,1.662888084000000000e+09
5.048373099999999880e+01,1.629461900000000085e+01,7.063999999999999773e+02,1.662888085000000000e+09
5.048371300000000161e+01,1.629461600000000132e+01,7.083999999999999773e+02,1.662888086000000000e+09
5.048369399999999985e+01,1.629460800000000020e+01,7.087999999999999545e+02,1.662888087000000000e+09
5.048367600000000266e+01,1.629459900000000161e+01,7.087999999999999545e+02,1.662888088000000000e+09
5.048366099999999790e+01,1.629458400000000040e+01,7.087999999999999545e+02,1.662888089000000000e+09
5.048364300000000071e+01,1.629457199999999872e+01,7.087000000000000455e+02,1.662888090000000000e+09
5.048362600000000100e+01,1.629456300000000013e+01,7.087000000000000455e+02,1.662888091000000000e+09
5.048361299999999829e+01,1.629454799999999892e+01,7.106000000000000227e+02,1.662888092000000000e+09
5.048359800000000064e+01,1.629453699999999827e+01,7.105000000000000000e+02,1.662888093000000000e+09
5.048358000000000345e+01,1.629453000000000173e+01,7.105000000000000000e+02,1.662888094000000000e+09
5.048355999999999710e+01,1.629452600000000118e+01,7.105000000000000000e+02,1.662888095000000000e+09
5.048354100000000244e+01,1.629451200000000100e+01,7.103999999999999773e+02,1.662888096000000000e+09
5.048351900000000114e+01,1.629450399999999988e+01,7.103999999999999773e+02,1.662888097000000000e+09
5.048350200000000143e+01,1.629449800000000081e+01,7.122000000000000455e+02,1.662888098000000000e+09
5.048347700000000060e+01,1.629449400000000026e+01,7.122000000000000455e+02,1.662888099000000000e+09
5.048345499999999930e+01,1.629448800000000119e+01,7.121000000000000227e+02,1.662888100000000000e+09
5.048343700000000212e+01,1.629448100000000110e+01,7.121000000000000227e+02,1.662888101000000000e+09
5.048341700000000287e+01,1.629447299999999998e+01,7.120000000000000000e+02,1.662888102000000000e+09
5.048339800000000110e+01,1.629446400000000139e+01,7.137000000000000455e+02,1.662888103000000000e+09
5.048338199999999887e+01,1.629445199999999971e+01,7.137000000000000455e+02,1.662888104000000000e+09
5.048336499999999916e+01,1.629444099999999906e+01,7.141000000000000227e+02,1.662888105000000000e+09
5.048334700000000197e+01,1.629442900000000094e+01,7.141000000000000227e+02,1.662888106000000000e+09
5.048332700000000273e+01,1.629441999999999879e+01,7.140000000000000000e+02,1.662888107000000000e+09
5.048330700000000348e+01,1.629441200000000123e+01,7.140000000000000000e+02,1.662888108000000000e+09
5.048329100000000125e+01,1.629439899999999852e+01,7.140000000000000000e+02,1.662888109000000000e+09
5.048327199999999948e+01,1.629438499999999834e+01,7.156000000000000227e+02,1.662888110000000000e+09
5.048325700000000182e+01,1.629437599999999975e+01,7.155000000000000000e+02,1.662888111000000000e+09
5.048324099999999959e+01,1.629436700000000116e+01,7.155000000000000000e+02,1.662888112000000000e+09
5.048322699999999941e+01,1.629435700000000153e+01,7.155000000000000000e+02,1.662888113000000000e+09
5.048321299999999923e+01,1.629434799999999939e+01,7.153999999999999773e+02,1.662888114000000000e+09
5.048319699999999699e+01,1.629434099999999930e+01,7.153999999999999773e+02,1.662888115000000000e+09
5.048317699999999775e+01,1.629433699999999874e+01,7.168999999999999773e+02,1.662888116000000000e+09
5.048315699999999850e+01,1.629433699999999874e+01,7.172000000000000455e+02,1.662888117000000000e+09
5.048313900000000132e+01,1.629433399999999921e+01,7.173999999999999773e+02,1.662888118000000000e+09
5.048312099999999703e+01,1.629432900000000117e+01,7.177000000000000455e+02,1.662888119000000000e+09
5.048310599999999937e+01,1.629432800000000015e+01,7.178999999999999773e+02,1.662888120000000000e+09
5.048309100000000171e+01,1.629432699999999912e+01,7.181000000000000227e+02,1.662888121000000000e+09
5.048307599999999695e+01,1.629432600000000164e+01,7.182999999999999545e+02,1.662888122000000000e+09
5.048305899999999724e+01,1.629432299999999856e+01,7.186000000000000227e+02,1.662888123000000000e+09
5.048304300000000211e+01,1.629432200000000108e+01,7.187999999999999545e+02,1.662888124000000000e+09
5.048302600000000240e+01,1.629432500000000061e+01,7.191000000000000227e+02,1.662888125000000000e+09
5.048300900000000269e+01,1.629432999999999865e+01,7.192999999999999545e+02,1.662888126000000000e+09
5.048299099999999839e+01,1.629433799999999977e+01,7.196000000000000227e+02,1.662888127000000000e+09
5.048297699999999821e+01,1.629433799999999977e+01,7.197999999999999545e+02,1.662888128000000000e+09
5.048295800000000355e+01,1.629433699999999874e+01,7.201000000000000227e+02,1.662888129000000000e+09
5.048294200000000131e+01,1.629433099999999968e+01,7.203999999999999773e+02,1.662888130000000000e+09
5.048292599999999908e+01,1.629432399999999959e+01,7.206000000000000227e+02,1.662888131000000000e+09
5.048290800000000189e+01,1.629431999999999903e+01,7.208999999999999773e+02,1.662888132000000000e+09
5.048288999999999760e+01,1.629431399999999996e+01,7.212000000000000455e+02,1.662888133000000000e+09
5.048287499999999994e+01,1.629430899999999838e+01,7.213999999999999773e+02,1.662888134000000000e+09
5.048286000000000229e+01,1.629430699999999987e+01,7.216000000000000227e+02,1.662888135000000000e+09
5.048284199999999800e+01,1.629430500000000137e+01,7.217999999999999545e+02,1.662888136000000000e+09
5.048282400000000081e+01,1.629430800000000090e+01,7.220000000000000000e+02,1.662888137000000000e+09
5.048280900000000315e+01,1.629430800000000090e+01,7.222000000000000455e+02,1.662888138000000000e+09
5.048279600000000045e+01,1.629431200000000146e+01,7.222999999999999545e+02,1.662888139000000000e+09
5.048277999999999821e+01,1.629431500000000099e+01,7.225000000000000000e+02,1.662888140000000000e+09
5.048276800000000009e+01,1.629432200000000108e+01,7.226000000000000227e+02,1.662888141000000000e+09
5.048275300000000243e+01,1.629433600000000126e+01,7.227999999999999545e+02,1.662888142000000000e+09
5.048274399999999673e+01,1.629434699999999836e+01,7.228999999999999773e+02,1.662888143000000000e+09
5.048273100000000113e+01,1.629436099999999854e+01,7.231000000000000227e+02,1.662888144000000000e+09
5.048271700000000095e+01,1.629437899999999928e+01,7.232000000000000455e+02,1.662888145000000000e+09
5.048270500000000283e+01,1.629440400000000011e+01,7.233999999999999773e+02,1.662888146000000000e+09
5.048269400000000218e+01,1.629443500000000000e+01,7.236000000000000227e+02,1.662888147000000000e+09
5.048268199999999695e+01,1.629446599999999989e+01,7.237999999999999545e+02,1.662888148000000000e+09
5.048267100000000340e+01,1.629449100000000072e+01,7.240000000000000000e+02,1.662888149000000000e+09
5.048266000000000275e+01,1.629451500000000053e+01,7.242000000000000455e+02,1.662888150000000000e+09
5.048265500000000117e+01,1.629453399999999874e+01,7.242999999999999545e+02,1.662888151000000000e+09
5.048264700000000005e+01,1.629455600000000004e+01,7.245000000000000000e+02,1.662888152000000000e+09
5.048263899999999893e+01,1.629457299999999975e+01,7.247000000000000455e+02,1.662888153000000000e+09
5.048262700000000081e+01,1.629459400000000002e+01,7.247999999999999545e+02,1.662888154000000000e+09
5.048261200000000315e+01,1.629461900000000085e+01,7.251000000000000227e+02,1.662888155000000000e+09
5.048259500000000344e+01,1.629463700000000159e+01,7.252999999999999545e+02,1.662888156000000000e+09
5.048257799999999662e+01,1.629465100000000177e+01,7.255000000000000000e+02,1.662888157000000000e+09
5.048255799999999738e+01,1.629466800000000148e+01,7.257999999999999545e+02,1.662888158000000000e+09
5.048254099999999767e+01,1.629467899999999858e+01,7.260000000000000000e+02,1.662888159000000000e+09
5.048252500000000254e+01,1.629468800000000073e+01,7.262000000000000455e+02,1.662888160000000000e+09
5.048250600000000077e+01,1.629469800000000035e+01,7.263999999999999773e+02,1.662888161000000000e+09
5.048248600000000152e+01,1.629470799999999997e+01,7.266000000000000227e+02,1.662888162000000000e+09
5.048246499999999770e+01,1.629471900000000062e+01,7.268999999999999773e+02,1.662888163000000000e+09
5.048244400000000098e+01,1.629472499999999968e+01,7.272000000000000455e+02,1.662888164000000000e+09
5.048242499999999922e+01,1.629473000000000127e+01,7.273999999999999773e+02,1.662888165000000000e+09
5.048240899999999698e+01,1.629473300000000080e+01,7.276000000000000227e+02,1.662888166000000000e+09
5.048239499999999680e+01,1.629473399999999828e+01,7.277999999999999545e+02,1.662888167000000000e+09
5.048237999999999914e+01,1.629473799999999883e+01,7.280000000000000000e+02,1.662888168000000000e+09
5.048236500000000149e+01,1.629474099999999837e+01,7.282000000000000455e+02,1.662888169000000000e+09
5.048234999999999673e+01,1.629474300000000042e+01,7.283999999999999773e+02,1.662888170000000000e+09
5.048232999999999748e+01,1.629474599999999995e+01,7.287000000000000455e+02,1.662888171000000000e+09
5.048231700000000188e+01,1.629473300000000080e+01,7.288999999999999773e+02,1.662888172000000000e+09
5.048230499999999665e+01,1.629472499999999968e+01,7.291000000000000227e+02,1.662888173000000000e+09
5.048229400000000311e+01,1.629471399999999903e+01,7.292999999999999545e+02,1.662888174000000000e+09
5.048228100000000040e+01,1.629470699999999894e+01,7.295000000000000000e+02,1.662888175000000000e+09
5.048226999999999975e+01,1.629470299999999838e+01,7.297000000000000455e+02,1.662888176000000000e+09
5.048225500000000210e+01,1.629470299999999838e+01,7.298999999999999773e+02,1.662888177000000000e+09
5.048223800000000239e+01,1.629470399999999941e+01,7.302000000000000455e+02,1.662888178000000000e+09
5.048222400000000221e+01,1.629470299999999838e+01,7.303999999999999773e+02,1.662888179000000000e+09
5.048221399999999903e+01,1.629470200000000091e+01,7.306000000000000227e+02,1.662888180000000000e+09
5.048220299999999838e+01,1.629469399999999979e+01,7.307999999999999545e+02,1.662888181000000000e+09
5.048218899999999820e+01,1.629468900000000176e+01,7.311000000000000227e+02,1.662888182000000000e+09
5.048217400000000055e+01,1.629468500000000120e+01,7.312999999999999545e+02,1.662888183000000000e+09
5.048215900000000289e+01,1.629468400000000017e+01,7.316000000000000227e+02,1.662888184000000000e+09
5.048214200000000318e+01,1.629468400000000017e+01,7.318999999999999773e+02,1.662888185000000000e+09
5.048212699999999842e+01,1.629468100000000064e+01,7.321000000000000227e+02,1.662888186000000000e+09
5.048211200000000076e+01,1.629467599999999905e+01,7.323999999999999773e+02,1.662888187000000000e+09
5.048210300000000217e+01,1.629466400000000093e+01,7.326000000000000227e+02,1.662888188000000000e+09
5.048209299999999899e+01,1.629465300000000028e+01,7.327999999999999545e+02,1.662888189000000000e+09
5.048207800000000134e+01,1.629463700000000159e+01,7.331000000000000227e+02,1.662888190000000000e+09
5.048206700000000069e+01,1.629462399999999889e+01,7.332999999999999545e+02,1.662888191000000000e+09
5.048205399999999798e+01,1.629461799999999982e+01,7.335000000000000000e+02,1.662888192000000000e+09
5.048203699999999827e+01,1.629461200000000076e+01,7.337999999999999545e+02,1.662888193000000000e+09
5.048202200000000062e+01,1.629461099999999973e+01,7.340000000000000000e+02,1.662888194000000000e+09
5.048200800000000044e+01,1.629460399999999964e+01,7.342000000000000455e+02,1.662888195000000000e+09
5.048199799999999726e+01,1.629459500000000105e+01,7.343999999999999773e+02,1.662888196000000000e+09
5.048198200000000213e+01,1.629457700000000031e+01,7.346000000000000227e+02,1.662888197000000000e+09
5.048197100000000148e+01,1.629456000000000060e+01,7.347999999999999545e+02,1.662888198000000000e+09
5.048195700000000130e+01,1.629454799999999892e+01,7.350000000000000000e+02,1.662888199000000000e+09
5.048194500000000318e+01,1.629454600000000042e+01,7.352000000000000455e+02,1.662888200000000000e+09
5.048192999999999842e+01,1.629454700000000145e+01,7.353999999999999773e+02,1.662888201000000000e+09
5.048191400000000328e+01,1.629454899999999995e+01,7.356000000000000227e+02,1.662888202000000000e+09
5.048189800000000105e+01,1.629455199999999948e+01,7.357999999999999545e+02,1.662888203000000000e+09
5.048187699999999722e+01,1.629455799999999854e+01,7.361000000000000227e+02,1.662888204000000000e+09
5.048185999999999751e+01,1.629456300000000013e+01,7.362999999999999545e+02,1.662888205000000000e+09
5.048184599999999733e+01,1.629456899999999919e+01,7.365000000000000000e+02,1.662888206000000000e+09
5.048183399999999921e+01,1.629458199999999835e+01,7.367000000000000455e+02,1.662888207000000000e+09
5.048182400000000314e+01,1.629459800000000058e+01,7.368999999999999773e+02,1.662888208000000000e+09
5.048181300000000249e+01,1.629461099999999973e+01,7.371000000000000227e+02,1.662888209000000000e+09
5.048179799999999773e+01,1.629462499999999991e+01,7.372999999999999545e+02,1.662888210000000000e+09
5.048178899999999913e+01,1.629463600000000056e+01,7.375000000000000000e+02,1.662888211000000000e+09
5.048177700000000101e+01,1.629464499999999916e+01,7.377000000000000455e+02,1.662888212000000000e+09
5.048176099999999877e+01,1.629465300000000028e+01,7.378999999999999773e+02,1.662888213000000000e+09
5.048174600000000112e+01,1.629465599999999981e+01,7.381000000000000227e+02,1.662888214000000000e+09
5.048172799999999683e+01,1.629465799999999831e+01,7.383999999999999773e+02,1.662888215000000000e+09
5.048170999999999964e+01,1.629466100000000139e+01,7.386000000000000227e+02,1.662888216000000000e+09
5.048168799999999834e+01,1.629466400000000093e+01,7.390000000000000000e+02,1.662888217000000000e+09
5.048167399999999816e+01,1.629466800000000148e+01,7.392000000000000455e+02,1.662888218000000000e+09
5.048165399999999892e+01,1.629467400000000055e+01,7.393999999999999773e+02,1.662888219000000000e+09
5.048163699999999920e+01,1.629467700000000008e+01,7.397000000000000455e+02,1.662888220000000000e+09
5.048161799999999744e+01,1.629467700000000008e+01,7.398999999999999773e+02,1.662888221000000000e+09
5.048160500000000184e+01,1.629467100000000102e+01,7.401000000000000227e+02,1.662888222000000000e+09
5.048158600000000007e+01,1.629466499999999840e+01,7.402999999999999545e+02,1.662888223000000000e+09
5.048156500000000335e+01,1.629465400000000130e+01,7.406000000000000227e+02,1.662888224000000000e+09
5.048154900000000112e+01,1.629465100000000177e+01,7.408999999999999773e+02,1.662888225000000000e+09
5.048153400000000346e+01,1.629464700000000121e+01,7.411000000000000227e+02,1.662888226000000000e+09
5.048152300000000281e+01,1.629464199999999963e+01,7.412000000000000455e+02,1.662888227000000000e+09
5.048150799999999805e+01,1.629463499999999954e+01,7.413999999999999773e+02,1.662888228000000000e+09
5.048149899999999946e+01,1.629463300000000103e+01,7.415000000000000000e+02,1.662888229000000000e+09
5.048148299999999722e+01,1.629462600000000094e+01,7.417999999999999545e+02,1.662888230000000000e+09
5.048147099999999909e+01,1.629462399999999889e+01,7.418999999999999773e+02,1.662888231000000000e+09
5.048145800000000349e+01,1.629461999999999833e+01,7.421000000000000227e+02,1.662888232000000000e+09
5.048143999999999920e+01,1.629462699999999842e+01,7.422999999999999545e+02,1.662888233000000000e+09
5.048141999999999996e+01,1.629464400000000168e+01,7.426000000000000227e+02,1.662888234000000000e+09
5.048140099999999819e+01,1.629465899999999934e+01,7.427999999999999545e+02,1.662888235000000000e+09
5.048138600000000054e+01,1.629465700000000083e+01,7.430000000000000000e+02,1.662888236000000000e+09
5.048137299999999783e+01,1.629466100000000139e+01,7.431000000000000227e+02,1.662888237000000000e+09
5.048136099999999971e+01,1.629467400000000055e+01,7.432999999999999545e+02,1.662888238000000000e+09
5.048134499999999747e+01,1.629469699999999932e+01,7.435000000000000000e+02,1.662888239000000000e+09
5.048132499999999823e+01,1.629470799999999997e+01,7.437000000000000455e+02,1.662888240000000000e+09
5.048131300000000010e+01,1.629470600000000147e+01,7.437999999999999545e+02,1.662888241000000000e+09
5.048129699999999787e+01,1.629470799999999997e+01,7.438999999999999773e+02,1.662888242000000000e+09
5.048128599999999722e+01,1.629471300000000156e+01,7.440000000000000000e+02,1.662888243000000000e+09
5.048127300000000162e+01,1.629471699999999856e+01,7.441000000000000227e+02,1.662888244000000000e+09
5.048125799999999685e+01,1.629472099999999912e+01,7.442999999999999545e+02,1.662888245000000000e+09
5.048124299999999920e+01,1.629472600000000071e+01,7.443999999999999773e+02,1.662888246000000000e+09
5.048122999999999649e+01,1.629472900000000024e+01,7.445000000000000000e+02,1.662888247000000000e+09
5.048121100000000183e+01,1.629473300000000080e+01,7.446000000000000227e+02,1.662888248000000000e+09
5.048119700000000165e+01,1.629473000000000127e+01,7.447000000000000455e+02,1.662888249000000000e+09
5.048117799999999988e+01,1.629472600000000071e+01,7.447999999999999545e+02,1.662888250000000000e+09
5.048115599999999858e+01,1.629471600000000109e+01,7.450000000000000000e+02,1.662888251000000000e+09
5.048113899999999887e+01,1.629470200000000091e+01,7.451000000000000227e+02,1.662888252000000000e+09
5.048112199999999916e+01,1.629469699999999932e+01,7.452000000000000455e+02,1.662888253000000000e+09
5.048110599999999692e+01,1.629470699999999894e+01,7.452999999999999545e+02,1.662888254000000000e+09
5.048109399999999880e+01,1.629472300000000118e+01,7.453999999999999773e+02,1.662888255000000000e+09
5.048107499999999703e+01,1.629474499999999892e+01,7.455000000000000000e+02,1.662888256000000000e+09
5.048106500000000096e+01,1.629476299999999966e+01,7.455000000000000000e+02,1.662888257000000000e+09
